id,type,category,name,translation,file,sounds,error,ini
-1,PACENOTE,ADJECTIVES,TIGHTENSBAD,Tightens Bad,kirraa_kirraa.ogg,2,,pacenotes/Rbr.ini/adjectives/Extended.ini
-1,PACENOTE,ADJECTIVES,TIGHTENSBAD,Tightens Bad,kirraa_kirraa_2.ogg,2,,pacenotes/Rbr.ini/adjectives/Extended.ini
-1,PACENOTE,MODIFIER,TIGHTENSBAD,Tightens Bad,kirraa_kirraa.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/modifier/Extended.ini
-1,PACENOTE,MODIFIER,TIGHTENSBAD,Tightens Bad,kirraa_kirraa_2.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/modifier/Extended.ini
-1,PACENOTE,ADJECTIVES,TIGHTENSBAD,Tightens Bad,kirraa_kirraa.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
-1,PACENOTE,ADJECTIVES,TIGHTENSBAD,Tightens Bad,kirraa_kirraa_2.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
-1,PACENOTE,MODIFIER,TIGHTENSBAD,Tightens Bad,kirraa_kirraa.ogg,2,,pacenotes/Rbr-Enhanced.ini/modifier/Extended.ini
-1,PACENOTE,MODIFIER,TIGHTENSBAD,Tightens Bad,kirraa_kirraa_2.ogg,2,,pacenotes/Rbr-Enhanced.ini/modifier/Extended.ini
-1,PACENOTE,ADJECTIVES,TIGHTENSBAD,Tightens Bad,kirraa_kirraa.ogg,2,,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
-1,PACENOTE,ADJECTIVES,TIGHTENSBAD,Tightens Bad,kirraa_kirraa_2.ogg,2,,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
-1,PACENOTE,MODIFIER,WIDEOUT,Wide Out,levenee.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/modifier/Extended.ini
-1,PACENOTE,MODIFIER,WIDEOUT,Wide Out,levenee.ogg,1,,pacenotes/Rbr.ini/modifier/Extended.ini
-1,PACENOTE,MODIFIER,WIDEOUT,Wide Out,levenee.ogg,1,,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/modifier/Extended.ini
-1,PACENOTE,MODIFIER,WIDEOUT,Wide Out,levenee.ogg,1,,pacenotes/Rbr-Enhanced.ini/modifier/Extended.ini
0,PACENOTE,CORNERS,ONE_LEFT,HP Left,vasen_tiukka1.ogg,2,,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
0,PACENOTE,CORNERS,ONE_LEFT,HP Left,vasen_tiukka2.ogg,2,,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
0,PACENOTE,CORNERS,ONE_LEFT,HP Left,vasen_tiukka1.ogg,2,,pacenotes/Rbr.ini/corners/Numeric.ini
0,PACENOTE,CORNERS,ONE_LEFT,HP Left,vasen_tiukka2.ogg,2,,pacenotes/Rbr.ini/corners/Numeric.ini
0,PACENOTE,CORNERS,ONE_LEFT,HP Left,vasen_tiukka1.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
0,PACENOTE,CORNERS,ONE_LEFT,HP Left,vasen_tiukka2.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
0,PACENOTE,CORNERS,ONE_LEFT,HP Left,vasen_tiukka1.ogg,2,,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
0,PACENOTE,CORNERS,ONE_LEFT,HP Left,vasen_tiukka2.ogg,2,,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
1,PACENOTE,CORNERS,SQUARE_LEFT,2 Left,vasen_kaks1.ogg,2,,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
1,PACENOTE,CORNERS,SQUARE_LEFT,2 Left,vasen_kaks2.ogg,2,,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
1,PACENOTE,CORNERS,SQUARE_LEFT,2 Left,vasen_kaks1.ogg,2,,pacenotes/Rbr.ini/corners/Numeric.ini
1,PACENOTE,CORNERS,SQUARE_LEFT,2 Left,vasen_kaks2.ogg,2,,pacenotes/Rbr.ini/corners/Numeric.ini
1,PACENOTE,CORNERS,SQUARE_LEFT,2 Left,vasen_kaks1.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
1,PACENOTE,CORNERS,SQUARE_LEFT,2 Left,vasen_kaks2.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
1,PACENOTE,CORNERS,SQUARE_LEFT,2 Left,vasen_kaks1.ogg,2,,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
1,PACENOTE,CORNERS,SQUARE_LEFT,2 Left,vasen_kaks2.ogg,2,,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
2,PACENOTE,CORNERS,THREE_LEFT,3 Left,vasen_kolme1.ogg,2,,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
2,PACENOTE,CORNERS,THREE_LEFT,3 Left,vasen_kolme2.ogg,2,,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
2,PACENOTE,CORNERS,THREE_LEFT,3 Left,vasen_kolme1.ogg,2,,pacenotes/Rbr.ini/corners/Numeric.ini
2,PACENOTE,CORNERS,THREE_LEFT,3 Left,vasen_kolme2.ogg,2,,pacenotes/Rbr.ini/corners/Numeric.ini
2,PACENOTE,CORNERS,THREE_LEFT,3 Left,vasen_kolme1.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
2,PACENOTE,CORNERS,THREE_LEFT,3 Left,vasen_kolme2.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
2,PACENOTE,CORNERS,THREE_LEFT,3 Left,vasen_kolme1.ogg,2,,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
2,PACENOTE,CORNERS,THREE_LEFT,3 Left,vasen_kolme2.ogg,2,,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
3,PACENOTE,CORNERS,FOUR_LEFT,4 Left,vasen_nelja1.ogg,2,,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
3,PACENOTE,CORNERS,FOUR_LEFT,4 Left,vasen_nelja2.ogg,2,,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
3,PACENOTE,CORNERS,FOUR_LEFT,4 Left,vasen_nelja1.ogg,2,,pacenotes/Rbr.ini/corners/Numeric.ini
3,PACENOTE,CORNERS,FOUR_LEFT,4 Left,vasen_nelja2.ogg,2,,pacenotes/Rbr.ini/corners/Numeric.ini
3,PACENOTE,CORNERS,FOUR_LEFT,4 Left,vasen_nelja1.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
3,PACENOTE,CORNERS,FOUR_LEFT,4 Left,vasen_nelja2.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
3,PACENOTE,CORNERS,FOUR_LEFT,4 Left,vasen_nelja1.ogg,2,,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
3,PACENOTE,CORNERS,FOUR_LEFT,4 Left,vasen_nelja2.ogg,2,,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
4,PACENOTE,CORNERS,FIVE_LEFT,5 Left,vasen_viis1.ogg,2,,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
4,PACENOTE,CORNERS,FIVE_LEFT,5 Left,vasen_viis2.ogg,2,,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
4,PACENOTE,CORNERS,FIVE_LEFT,5 Left,vasen_viis1.ogg,2,,pacenotes/Rbr.ini/corners/Numeric.ini
4,PACENOTE,CORNERS,FIVE_LEFT,5 Left,vasen_viis2.ogg,2,,pacenotes/Rbr.ini/corners/Numeric.ini
4,PACENOTE,CORNERS,FIVE_LEFT,5 Left,vasen_viis1.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
4,PACENOTE,CORNERS,FIVE_LEFT,5 Left,vasen_viis2.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
4,PACENOTE,CORNERS,FIVE_LEFT,5 Left,vasen_viis1.ogg,2,,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
4,PACENOTE,CORNERS,FIVE_LEFT,5 Left,vasen_viis2.ogg,2,,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
5,PACENOTE,CORNERS,SIX_LEFT,6 Left,vasen_kuus1.ogg,3,,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
5,PACENOTE,CORNERS,SIX_LEFT,6 Left,vasen_kuus2.ogg,3,,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
5,PACENOTE,CORNERS,SIX_LEFT,6 Left,vasen_kuus3.ogg,3,,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
5,PACENOTE,CORNERS,SIX_LEFT,6 Left,vasen_kuus1.ogg,3,,pacenotes/Rbr.ini/corners/Numeric.ini
5,PACENOTE,CORNERS,SIX_LEFT,6 Left,vasen_kuus2.ogg,3,,pacenotes/Rbr.ini/corners/Numeric.ini
5,PACENOTE,CORNERS,SIX_LEFT,6 Left,vasen_kuus3.ogg,3,,pacenotes/Rbr.ini/corners/Numeric.ini
5,PACENOTE,CORNERS,SIX_LEFT,6 Left,vasen_kuus1.ogg,3,,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
5,PACENOTE,CORNERS,SIX_LEFT,6 Left,vasen_kuus2.ogg,3,,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
5,PACENOTE,CORNERS,SIX_LEFT,6 Left,vasen_kuus3.ogg,3,,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
5,PACENOTE,CORNERS,SIX_LEFT,6 Left,vasen_kuus1.ogg,3,,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
5,PACENOTE,CORNERS,SIX_LEFT,6 Left,vasen_kuus2.ogg,3,,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
5,PACENOTE,CORNERS,SIX_LEFT,6 Left,vasen_kuus3.ogg,3,,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
6,PACENOTE,CORNERS,SIX_RIGHT,6 Right,oikee_kuus1.ogg,2,,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
6,PACENOTE,CORNERS,SIX_RIGHT,6 Right,oikee_kuus2.ogg,2,,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
6,PACENOTE,CORNERS,SIX_RIGHT,6 Right,oikee_kuus1.ogg,2,,pacenotes/Rbr.ini/corners/Numeric.ini
6,PACENOTE,CORNERS,SIX_RIGHT,6 Right,oikee_kuus2.ogg,2,,pacenotes/Rbr.ini/corners/Numeric.ini
6,PACENOTE,CORNERS,SIX_RIGHT,6 Right,oikee_kuus1.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
6,PACENOTE,CORNERS,SIX_RIGHT,6 Right,oikee_kuus2.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
6,PACENOTE,CORNERS,SIX_RIGHT,6 Right,oikee_kuus1.ogg,2,,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
6,PACENOTE,CORNERS,SIX_RIGHT,6 Right,oikee_kuus2.ogg,2,,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
7,PACENOTE,CORNERS,FIVE_RIGHT,5 Right,oikee_viis1.ogg,2,,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
7,PACENOTE,CORNERS,FIVE_RIGHT,5 Right,oikee_viis2.ogg,2,,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
7,PACENOTE,CORNERS,FIVE_RIGHT,5 Right,oikee_viis1.ogg,2,,pacenotes/Rbr.ini/corners/Numeric.ini
7,PACENOTE,CORNERS,FIVE_RIGHT,5 Right,oikee_viis2.ogg,2,,pacenotes/Rbr.ini/corners/Numeric.ini
7,PACENOTE,CORNERS,FIVE_RIGHT,5 Right,oikee_viis1.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
7,PACENOTE,CORNERS,FIVE_RIGHT,5 Right,oikee_viis2.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
7,PACENOTE,CORNERS,FIVE_RIGHT,5 Right,oikee_viis1.ogg,2,,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
7,PACENOTE,CORNERS,FIVE_RIGHT,5 Right,oikee_viis2.ogg,2,,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
8,PACENOTE,CORNERS,FOUR_RIGHT,4 Right,oikee_nelja1.ogg,2,,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
8,PACENOTE,CORNERS,FOUR_RIGHT,4 Right,oikee_nelja2.ogg,2,,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
8,PACENOTE,CORNERS,FOUR_RIGHT,4 Right,oikee_nelja1.ogg,2,,pacenotes/Rbr.ini/corners/Numeric.ini
8,PACENOTE,CORNERS,FOUR_RIGHT,4 Right,oikee_nelja2.ogg,2,,pacenotes/Rbr.ini/corners/Numeric.ini
8,PACENOTE,CORNERS,FOUR_RIGHT,4 Right,oikee_nelja1.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
8,PACENOTE,CORNERS,FOUR_RIGHT,4 Right,oikee_nelja2.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
8,PACENOTE,CORNERS,FOUR_RIGHT,4 Right,oikee_nelja1.ogg,2,,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
8,PACENOTE,CORNERS,FOUR_RIGHT,4 Right,oikee_nelja2.ogg,2,,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
9,PACENOTE,CORNERS,THREE_RIGHT,3 Right,oikee_kolme1.ogg,2,,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
9,PACENOTE,CORNERS,THREE_RIGHT,3 Right,oikee_kolme2.ogg,2,,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
9,PACENOTE,CORNERS,THREE_RIGHT,3 Right,oikee_kolme1.ogg,2,,pacenotes/Rbr.ini/corners/Numeric.ini
9,PACENOTE,CORNERS,THREE_RIGHT,3 Right,oikee_kolme2.ogg,2,,pacenotes/Rbr.ini/corners/Numeric.ini
9,PACENOTE,CORNERS,THREE_RIGHT,3 Right,oikee_kolme1.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
9,PACENOTE,CORNERS,THREE_RIGHT,3 Right,oikee_kolme2.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
9,PACENOTE,CORNERS,THREE_RIGHT,3 Right,oikee_kolme1.ogg,2,,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
9,PACENOTE,CORNERS,THREE_RIGHT,3 Right,oikee_kolme2.ogg,2,,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
10,PACENOTE,CORNERS,SQUARE_RIGHT,2 Right,oikee_kaks1.ogg,2,,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
10,PACENOTE,CORNERS,SQUARE_RIGHT,2 Right,oikee_kaks2.ogg,2,,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
10,PACENOTE,CORNERS,SQUARE_RIGHT,2 Right,oikee_kaks1.ogg,2,,pacenotes/Rbr.ini/corners/Numeric.ini
10,PACENOTE,CORNERS,SQUARE_RIGHT,2 Right,oikee_kaks2.ogg,2,,pacenotes/Rbr.ini/corners/Numeric.ini
10,PACENOTE,CORNERS,SQUARE_RIGHT,2 Right,oikee_kaks1.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
10,PACENOTE,CORNERS,SQUARE_RIGHT,2 Right,oikee_kaks2.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
10,PACENOTE,CORNERS,SQUARE_RIGHT,2 Right,oikee_kaks1.ogg,2,,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
10,PACENOTE,CORNERS,SQUARE_RIGHT,2 Right,oikee_kaks2.ogg,2,,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
11,PACENOTE,CORNERS,ONE_RIGHT,HP Right,oikee_tiukka1.ogg,2,,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
11,PACENOTE,CORNERS,ONE_RIGHT,HP Right,oikee_tiukka2.ogg,2,,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
11,PACENOTE,CORNERS,ONE_RIGHT,HP Right,oikee_tiukka1.ogg,2,,pacenotes/Rbr.ini/corners/Numeric.ini
11,PACENOTE,CORNERS,ONE_RIGHT,HP Right,oikee_tiukka2.ogg,2,,pacenotes/Rbr.ini/corners/Numeric.ini
11,PACENOTE,CORNERS,ONE_RIGHT,HP Right,oikee_tiukka1.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
11,PACENOTE,CORNERS,ONE_RIGHT,HP Right,oikee_tiukka2.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
11,PACENOTE,CORNERS,ONE_RIGHT,HP Right,oikee_tiukka1.ogg,2,,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
11,PACENOTE,CORNERS,ONE_RIGHT,HP Right,oikee_tiukka2.ogg,2,,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
12,PACENOTE,LINE,TWISTY,Twisty,suoraksi.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
12,PACENOTE,LINE,TWISTY,Twisty,suoraksi.ogg,1,,pacenotes/Rbr.ini/line/Extended.ini
12,PACENOTE,LINE,TWISTY,Twisty,suoraksi.ogg,1,,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
12,PACENOTE,LINE,TWISTY,Twisty,suoraksi.ogg,1,,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
14,PACENOTE,ADDITIONAL,NARROWS,Narrows,sumppu.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
14,PACENOTE,ADDITIONAL,NARROWS,Narrows,sumppu.ogg,1,,pacenotes/Rbr.ini/additional/Extended.ini
14,PACENOTE,ADDITIONAL,NARROWS,Narrows,sumppu.ogg,1,,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
14,PACENOTE,ADDITIONAL,NARROWS,Narrows,sumppu.ogg,1,,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
15,PACENOTE,ADDITIONAL,WIDEOUT,Wide Out,levenee.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
15,PACENOTE,ADDITIONAL,WIDEOUT,Wide Out,levenee.ogg,1,,pacenotes/Rbr.ini/additional/Extended.ini
15,PACENOTE,ADDITIONAL,WIDEOUT,Wide Out,levenee.ogg,1,,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
15,PACENOTE,ADDITIONAL,WIDEOUT,Wide Out,levenee.ogg,1,,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
16,PACENOTE,OBSTACLES,OVERCREST,Over Crest,yli_nypyn.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
16,PACENOTE,OBSTACLES,OVERCREST,Over Crest,yli_nypyn.ogg,1,,pacenotes/Rbr.ini/obstacles/Extended.ini
16,PACENOTE,OBSTACLES,OVERCREST,Over Crest,yli_nypyn.ogg,1,,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
16,PACENOTE,OBSTACLES,OVERCREST,Over Crest,yli_nypyn.ogg,1,,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
17,PACENOTE,OBSTACLES,FORD,Ford,vetta.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
17,PACENOTE,OBSTACLES,FORD,Ford,vetta.ogg,1,,pacenotes/Rbr.ini/obstacles/Extended.ini
17,PACENOTE,OBSTACLES,FORD,Ford,vetta.ogg,1,,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
17,PACENOTE,OBSTACLES,FORD,Ford,vetta.ogg,1,,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
18,PACENOTE,CAUTIONS,CARE,Care,varo1.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
18,PACENOTE,CAUTIONS,CARE,Care,varo1.ogg,1,,pacenotes/Rbr.ini/cautions/Extended.ini
18,PACENOTE,CAUTIONS,CARE,Care,varo1.ogg,1,,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
18,PACENOTE,CAUTIONS,CARE,Care,varo1.ogg,1,,pacenotes/Rbr-Enhanced.ini/cautions/Extended.ini
19,PACENOTE,OBSTACLES,BUMP,Bump,pomppu.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
19,PACENOTE,OBSTACLES,BUMP,Bump,pomppu.ogg,1,,pacenotes/Rbr.ini/obstacles/Extended.ini
19,PACENOTE,OBSTACLES,BUMP,Bump,pomppu.ogg,1,,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
19,PACENOTE,OBSTACLES,BUMP,Bump,pomppu.ogg,1,,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
20,PACENOTE,OBSTACLES,JUMP,Jump,hyppy1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
20,PACENOTE,OBSTACLES,JUMP,Jump,hyppy2.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
20,PACENOTE,OBSTACLES,JUMP,Jump,hyppy1.ogg,2,,pacenotes/Rbr.ini/obstacles/Extended.ini
20,PACENOTE,OBSTACLES,JUMP,Jump,hyppy2.ogg,2,,pacenotes/Rbr.ini/obstacles/Extended.ini
20,PACENOTE,OBSTACLES,JUMP,Jump,hyppy1.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
20,PACENOTE,OBSTACLES,JUMP,Jump,hyppy2.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
20,PACENOTE,OBSTACLES,JUMP,Jump,hyppy1.ogg,2,,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
20,PACENOTE,OBSTACLES,JUMP,Jump,hyppy2.ogg,2,,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
22,PACENOTE,LINKS,FINISH,Finish,maali.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
22,PACENOTE,LINKS,FINISH,Finish,maali.ogg,1,,pacenotes/Rbr.ini/links/Extended.ini
22,PACENOTE,LINKS,FINISH,Finish,maali.ogg,1,,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
22,PACENOTE,LINKS,FINISH,Finish,maali.ogg,1,,pacenotes/Rbr-Enhanced.ini/links/Extended.ini
25,PACENOTE,CORNERS,FLAT_RIGHT,Flat Right,oikee_tays1.ogg,2,,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
25,PACENOTE,CORNERS,FLAT_RIGHT,Flat Right,oikee_tays2.ogg,2,,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
25,PACENOTE,CORNERS,FLAT_RIGHT,Flat Right,oikee_tays1.ogg,2,,pacenotes/Rbr.ini/corners/Numeric.ini
25,PACENOTE,CORNERS,FLAT_RIGHT,Flat Right,oikee_tays2.ogg,2,,pacenotes/Rbr.ini/corners/Numeric.ini
25,PACENOTE,CORNERS,FLAT_RIGHT,Flat Right,oikee_tays1.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
25,PACENOTE,CORNERS,FLAT_RIGHT,Flat Right,oikee_tays2.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
25,PACENOTE,CORNERS,FLAT_RIGHT,Flat Right,oikee_tays1.ogg,2,,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
25,PACENOTE,CORNERS,FLAT_RIGHT,Flat Right,oikee_tays2.ogg,2,,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
26,PACENOTE,CORNERS,FLAT_LEFT,Flat Left,vasen_tays1.ogg,2,,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
26,PACENOTE,CORNERS,FLAT_LEFT,Flat Left,vasen_tays2.ogg,2,,pacenotes/Rbr.ini/packages/Numeric.ini/corners/Numeric.ini
26,PACENOTE,CORNERS,FLAT_LEFT,Flat Left,vasen_tays1.ogg,2,,pacenotes/Rbr.ini/corners/Numeric.ini
26,PACENOTE,CORNERS,FLAT_LEFT,Flat Left,vasen_tays2.ogg,2,,pacenotes/Rbr.ini/corners/Numeric.ini
26,PACENOTE,CORNERS,FLAT_LEFT,Flat Left,vasen_tays1.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
26,PACENOTE,CORNERS,FLAT_LEFT,Flat Left,vasen_tays2.ogg,2,,pacenotes/Rbr-Enhanced.ini/packages/Numeric.ini/corners/Numeric.ini
26,PACENOTE,CORNERS,FLAT_LEFT,Flat Left,vasen_tays1.ogg,2,,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
26,PACENOTE,CORNERS,FLAT_LEFT,Flat Left,vasen_tays2.ogg,2,,pacenotes/Rbr-Enhanced.ini/corners/Numeric.ini
27,PACENOTE,OBSTACLES,BRIDGE,Bridge,silta.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
27,PACENOTE,OBSTACLES,BRIDGE,Bridge,silta.ogg,1,,pacenotes/Rbr.ini/obstacles/Extended.ini
27,PACENOTE,OBSTACLES,BRIDGE,Bridge,silta.ogg,1,,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
27,PACENOTE,OBSTACLES,BRIDGE,Bridge,silta.ogg,1,,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
28,PACENOTE,LINE,GOSTRAIGHT,Go Straight,suoraan.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
28,PACENOTE,LINE,GOSTRAIGHT,Go Straight,suoraan.ogg,1,,pacenotes/Rbr.ini/line/Extended.ini
28,PACENOTE,LINE,GOSTRAIGHT,Go Straight,suoraan.ogg,1,,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
28,PACENOTE,LINE,GOSTRAIGHT,Go Straight,suoraan.ogg,1,,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
29,PACENOTE,LINE,KEEPRIGHT,Keep Right,oikee_laita.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
