id,name,translation,file,sounds,ini
406,NA_BEFORE,Vor,before.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
407,NA_OVER,Über,over.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
408,NIU_IN,In (Niu),in.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
409,NA_BEHIND,Hinter,behind.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
410,NA_FOR,Für,for.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
411,INSIDE,Innen,in.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
412,OUTSIDE,Außen,out.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
413,NA_THEN,,then.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
414,NA_OFF,Aus,off.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
430,DONE,Fertig,finish.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
431,STOP,Stop,stop.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/driving/Extended.ini
432,LINE_NOTE,Linie,line.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
435,NEXT_LAP,Nächste Runde,onto_nextlap.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
436,TAKE_EXIT,Zum Ziel,onto_finish.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
443,NA_WOODEN_FENCE,Zaun (N/A),wooden_fence.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
540,ONTO_GRAVEL,Schotter (Auf),onto_gravel.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
541,ONTO_TARMAC,Asphalt (Auf),onto_tarmac.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
542,ONTO_CONCRETE,Beton (Auf),onto_concrete.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
543,ONTO_COBBLES,Pflaster (Auf),onto_cobbles.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
544,NA_ONTO_GRIT,Auf Kies (N/A),onto_grit.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
545,ONTO_SNOW,Schnee (Auf),onto_snow.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
549,NIU_HOLD,Halten (Niu),keep_in.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
550,NA_TAKE_SPEED,Gib Gas (N/A),take_speed.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/driving/Extended.ini
551,L_FOOT_BRAKING,Anbremsen,dab.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/driving/Extended.ini
555,NA_TO_SIGHT_DISTANCE,Auf Sicht (N/A),to_sight_distance.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
556,SPLIT_TIME,Split,split_time.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
557,ENTRY,Eingang,at_entry.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
2001,TIGHTENSTOSIX,Enger 6,tightens_five.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2002,TIGHTENSTOFIVE,Enger 5,tightens_four.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2003,TIGHTENSTOFOUR,Enger 4,tightens_three.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2004,TIGHTENSTOTHREE,Enger 3,tightens_two.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2005,TIGHTENSTOTWO,Enger 2,tightens_square.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2006,TIGHTENSTOONE,Enger 1,tightens_one.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2007,TIGHTENSTOHP,Enger Kehre,tightens_hp.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2008,TOSIX,Auf 6,_five.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2009,TOFIVE,Auf 5,_four.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2010,TOFOUR,Auf 4,_three.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2011,TOTHREE,Auf 3,_two.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2012,TOTWO,Auf 2,_square.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2013,TOONE,Auf 1,_one.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2014,TOHP,Auf Kehre,_hp.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2015,TIGHTENSLATE,Verengt Spät,tightens_late.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2016,DONTCUTEARLY,Nicht Früh Schneiden,dont_early.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2017,DONTCUTLATE,Nicht Spät Schneiden,dont_late.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2018,OPENSTIGHTENS,Öffnet Verengt,opens_tightens.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2019,TIGHTENSOPENS,Enger Öffnet,tightens_opens.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2020,NIU_HANG,Einhängen,keep_out.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2021,CAREIN,Vorsicht Bei Einfahrt,care_in.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
2022,CAREOUT,Vorsicht Bei Ausfahrt,care_out.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
2023,NIU_HAE,Einfahrt Breit (Niu),line.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2024,TODIP,In Kuhle,to_dip.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2025,NIU_JATKUU,Und (Niu),and.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2026,FLAT_SCALE,Voll,six_scale.ogg,3,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2027,TIGHTENSTOACUTE,Enger Spitz,tightens_acute.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2028,TOACUTE,Auf Spitz,_acute.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2029,CONTINUESOVERCREST,Über Kuppe,continues_over_crest.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2030,IMMEDIATE,Sofort,immediate.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2031,NIPS,Verengt Spät Hart,nips.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2032,OPENSLITTLE,Öffnet Leicht,opens_abit.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2033,OPENSLONG,Öffnet Lang,opens_long.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2034,OPENSVERYLONG,Öffnet Sehr Spät,opens_verylong.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2035,OPENSEARLY,Öffnet Früh,opens_early.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2036,OPENSATJUNCTION,Öffnet An Kreuzung,opens_at_junction.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2037,OPENSOVERCREST,Öffnet Über Kuppe,opens_overcrest.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2038,SCALEPLUS,Skala Plus,scale_plus.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2039,SCALEMINUS,Skala Minus,scale_minus.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2040,ACUTE_LEFT,Spitz Links,acute_left.ogg,1,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2041,ACUTE_RIGHT,Spitz Rechts,acute_right.ogg,1,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2042,TIGHTENSEARLY,Verengt Früh,tightens_early.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2043,TIGHTENSLITTLE,Verengt Leicht,tightens_abit.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2044,TIGHTENSLONG,Verengt Spät,tightens_long.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2045,TIGHTENSVERYLONG,Verengt Sehr Spät,tightens_verylong.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2046,TIGHTENSATJUNCTION,Verengt An Kreuzung,tightens_at_junction.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2047,TIGHTENSOVERCREST,Verengt Über Kuppe,tightens_overcrest.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2048,WALK,Schritt Fahren,walk.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/driving/Extended.ini
2049,NEAT,Vorsichtig,neat.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/driving/Extended.ini
2050,FLATRIGHTMINUS,6 Rechts+,five_right_plus.ogg,1,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2051,QUICKRIGHT,5 Rechts+,four_right_plus.ogg,1,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2052,EMRIGHT,4 Rechts+,three_right_plus.ogg,1,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2053,PLUSRIGHT,3 Rechts+,two_right_plus.ogg,1,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2054,MINUSRIGHT,1 Rechts+,one_right_plus.ogg,1,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2055,VERYSLOWRIGHT,Kehre Rechts+,hp_right_plus.ogg,1,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2056,FLATLEFTMINUS,6 Links+,five_left_plus.ogg,1,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2057,QUICKLEFT,5 Links+,four_left_plus.ogg,1,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2058,EMLEFT,4 Links+,three_left_plus.ogg,1,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2059,PLUSLEFT,3 Links+,two_left_plus.ogg,1,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2060,MINUSLEFT,1 Links+,one_left_plus.ogg,1,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2061,VERYSLOWLEFT,Kehre Links+,hp_left_plus.ogg,1,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2062,TIGHTENSTOFLATMINUS,Enger 6+,tightens_five_plus.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2063,TIGHTENSTOQUICK,Enger 5+,tightens_four_plus.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2064,TIGHTENSTOEM,Enger 4+,tightens_three_plus.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2065,TIGHTENSTOPLUS,Enger 3+,tightens_two_plus.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2066,TIGHTENSTOMINUS,Enger 1+,tightens_one_plus.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2067,TIGHTENSTOVERYSLOW,Enger Kehre+,tightens_hp_plus.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2068,TOFLATMINUS,Auf 6+,_five_plus.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2069,TOQUICK,Auf 5+,_four_plus.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2070,TOEM,Auf 4+,_three_plus.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2071,TOPLUS,Auf 3+,_two_plus.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2072,TOMINUS,Auf 1+,_one_plus.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2073,TOVERYSLOW,Auf Kehre+,_hp_plus.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2074,FLATMINUS_SCALE,6+,five_plus_scale.ogg,3,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2075,EASY_SCALE,6,five_scale.ogg,3,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2076,QUICK_SCALE,5+,four_plus_scale.ogg,3,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2077,FAST_SCALE,5,four_scale.ogg,3,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2078,EM_SCALE,4+,three_plus_scale.ogg,3,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2079,PLUS_SCALE,3+,two_plus_scale.ogg,3,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2080,K_SCALE,3,two_scale.ogg,3,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2081,SQUARE_SCALE,2,square_scale.ogg,3,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2082,MINUS_SCALE,1+,one_plus_scale.ogg,3,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2083,SLOW_SCALE,1,one_scale.ogg,3,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2084,VERYSLOW_SCALE,Kehre+,hp_plus_scale.ogg,3,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2085,REMEMBER,Merken,remember.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2086,PATIENT,Geduld,patient.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2087,SMALL_JUMP,Kleiner Sprung,small_jump.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2088,OVER_BIG_JUMP,Über Großen Sprung,over_big_jump.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2089,CONTINUESOVERSMALLCREST,Über Kleine Kuppe,continues_over_small_crest.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2090,LONGCREST,Kuppe lang,long_crest.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2091,RUT,Rille,rut.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2092,TO_BUMP,Schlag,to_bump.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2093,TWISTY_FROMLEFT,Schlenker Links,twisty_from_left.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2094,TWISTY_FROMRIGHT,Schlenker Rechts,twisty_from_right.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2095,DONTBLOCK,Pfosten,post.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2096,GRIP_MIDDLE,Grip Mittig,grip_middle.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2097,GRIP_IN,Grip Innen,grip_in.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2098,GRIP_OUT,Grip Außen,grip_out.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2099,GO_ROUND,Rund Fahren,go_round.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2100,FROM_LEFT,Von Links,from_left.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2101,FROM_RIGHT,Von Rechts,from_right.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2102,DOUBLE,Doppelt,double.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2103,HALF_LONG,Halblang,halflong.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2104,NIU_LOIVA_ALKU,Spät (Niu),late.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2105,TO_FINISH,Ins Ziel,tofinish.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2106,FLAT_JUMP,Flacher Sprung,flat_jump.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2107,JUMP_DAB,"Sprung, anbremsen",jump_dab.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2108,OVER_JUMP,Über Sprung,over_jump.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2109,SMALL_CREST,Kuppe klein,small_crest.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2110,DIST21,21,21.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2111,DIST31,31,31.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2112,DIST41,41,41.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2113,DIST51,51,51.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2114,DIST61,61,61.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2115,DIST71,71,71.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2116,DIST81,81,81.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2117,DIST101,101,101.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2118,DIST121,121,121.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2119,DIST141,141,141.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2120,DIST151,151,151.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2121,DIST161,161,161.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2122,DIST181,181,181.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2123,DIST201,201,201.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2124,DIST251,251,251.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2125,DIST301,301,301.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2126,DIST351,351,351.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2127,DIST401,401,401.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2128,DIST451,451,451.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2129,DIST501,501,501.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2130,DIST601,601,601.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2131,DIST701,701,701.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2132,DIST801,801,801.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2133,DIST901,901,901.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2134,DIST1001,1001,1001.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2135,BALE_IN,Ballen Innen,bale_in.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2136,BALE_OUT,Ballen Außen,bale_out.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2137,TIRES_IN,Reifen Innen,tires_in.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2138,TIRES_OUT,Reifen Außen,tires_out.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2139,ROCK_IN,Stein Innen,rock_in.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2140,ROCK_OUT,Stein Außen,rock_out.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2141,FENCE_IN,Zaun Innen,fence_in.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2142,FENCE_OUT,Zaun Außen,fence_out.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2143,TREE_IN,Baum Innen,tree_in.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2144,TREE_OUT,Baum Außen,tree_out.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2145,DITCH_IN,Graben Innen,ditch_in.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2146,DITCH_OUT,Graben Außen,ditch_out.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2147,DROP_IN,Uneben Innen,drop_in.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2148,DROP_OUT,Uneben Außen,drop_out.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2149,HOUSE_IN,Haus Innen,house_in.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2150,HOUSE_OUT,Haus Außen,house_out.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2151,NIU_BARRIER_IN,Schranke Innen (Niu),fence_in.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2152,NIU_BARRIER_OUT,Schranke Außen (Niu),fence_out.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2153,SIGN_IN,Schild Innen,sign_in.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2154,SIGN_OUT,Schild Außen,sign_out.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2155,POST_IN,Pfosten Innen,post_in.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2156,POST_OUT,Pfosten Außen,post_out.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2157,LOG_IN,Stamm Innen,log_in.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2158,LOG_OUT,Stamm Außen,log_out.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2159,CUT_THROUGH,Durchschneiden,cut_through.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2160,AT_TREE,Bei Baum,at_tree.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
2161,AT_TREES,Bei Bäumen,at_trees.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
2162,AT_BALE,Bei Ballen,at_bale.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
2163,AT_ROCK,Bei Fels,at_rock.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
2164,AT_GUARDRAIL,Bei Leitplanke,at_guardrail.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
2165,AT_BANNER,Bei Banner,at_banner.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
2166,AT_TAPE,Bei Band,at_tape.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
2167,AT_FENCE,Bei Zaun,at_fence.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
2168,AT_FLAG,Bei Flagge,at_flag.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
2169,AT_HOUSE,Bei Haus,at_house.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
2170,AT_SIGN,Bei Schild,at_sign.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
2171,AT_POST,Bei Pfahl,at_post.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
2172,AT_JUNCTION,Bei Kreuzung,at_junction.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
2173,AT_CREST,Bei Kuppe,at_crest.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
2174,AT_GATE,Bei Tor,at_gate.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
2175,AT_BRIDGE,Bei Brücke,at_bridge.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
2176,BRAKE_INTO,Bremsen,brake_into.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
2177,BRAKE_AND,Bremsen Und,brake_and.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
2178,BRAKE_20,Bremsen 20,brake_20.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
2179,BRAKE_30,Bremsen 30,brake_30.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
2180,BRAKE_40,Bremsen 40,brake_40.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
2181,BRAKE_50,Bremsen 50,brake_50.ogg,3,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
2182,SLIPPY_BRAKING,Glatte Bremszone,slippy_braking.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
2183,SLIPPY_ENTRY,Einfahrt Glatt,slippy_entry.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
2184,SLIPPY_EXIT,Ausfahrt Glatt,slippy_exit.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
2185,SUMPPU,Quetscht,sumppu.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2186,WIDENS,Weitet Sich,widens.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2187,TIGHTENSSUMPPU,Quetscht,tightens_sumppu.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2188,JUMP_MAYBE,Sprung Vielleicht,jump_maybe.ogg,2,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
